Income,Age,Dependents,Desired_Savings,Disposable_Income,Loan_Repayment,Savings_Ratio,Debt_Ratio,Expense_Ratio,Risk_Label,Behavior_Label
14167.312149665224,34,4,1204.106080244523,3302.0502019668584,974.4849700119596,8.499185078469356,6.878404031176704,69.81406828055331,Medium Risk,Balanced
45296.31105139688,43,3,6403.1509596193455,12870.127937348543,3637.914157886085,14.136142239825688,8.031369604818837,63.55543815366496,Medium Risk,Balanced
45251.0621315962,39,4,5558.144907157782,6199.085432698856,7033.218900494891,12.282904854241755,15.542660369034744,70.75802487306836,Medium Risk,Balanced
45296.76108507111,56,2,5778.467861155565,11610.77893181036,0.0,12.756911802817683,0.0,74.36730871329993,Medium Risk,Balanced
654180.0204363137,35,2,137816.16886603448,137816.16886603448,53807.67281747064,21.067009777234748,8.22520883190271,70.70778139086255,Medium Risk,Balanced
47366.24244236168,55,2,5396.261408555306,6526.093666160181,8241.77312339747,11.39263139802957,17.40009909679155,68.82195836512012,Medium Risk,Balanced
74414.43142584502,45,1,9122.676372960064,25437.866875868305,0.0,12.259283848793407,0.0,65.81594942209902,Medium Risk,Balanced
64353.98071209732,38,2,8756.325527108922,25183.420587074725,0.0,13.606501773810084,0.0,60.86734603141538,Medium Risk,Balanced
50517.0237132164,55,4,592.5160057407993,592.5160057407993,9191.571419163412,1.172903631663842,18.194997930487123,80.63209843784902,High Risk,Aggressive Spender
23312.32022741816,50,0,1172.920693009944,10494.656416437689,0.0,5.031333996649741,0.0,54.98235991072787,High Risk,Balanced
55057.20623520818,47,0,5962.714043285661,15482.5918383791,6175.158920297748,10.830033797596878,11.215895870046591,60.66318609383586,Medium Risk,Balanced
16166.435497220573,59,4,1608.6960744761805,3214.3799673000467,1735.459434415955,9.95083965635317,10.734954125875957,69.38199887930145,Medium Risk,Balanced
24822.30133005732,25,0,1412.782992098642,9128.981542385896,0.0,5.691587469320999,0.0,63.22266247194568,High Risk,Balanced
20346.45191058047,47,3,1744.6757750375812,4802.418928995621,1385.9351416853476,8.574840383498623,6.811679735495504,69.58509474832353,Medium Risk,Balanced
32030.76006650917,56,0,2745.4444245164145,8676.039542182389,0.0,8.571274671021639,0.0,72.91341346828075,Medium Risk,Balanced
191124.34458604935,26,1,44883.204874831805,58532.02384302663,0.0,23.483771767559507,0.0,69.3748988545654,Low Risk,Saver
6735.454073693646,50,2,409.78247458098207,859.358994772313,1284.267739951448,6.08396212189243,19.067277809336623,68.17398335331207,High Risk,Balanced
51946.04241359216,60,0,7492.429803938875,21633.087880716237,0.0,14.423485324030022,0.0,58.35469484186204,Medium Risk,Balanced
8256.697463077475,46,0,793.5154651004979,3532.7725914023586,0.0,9.610567283698622,0.0,57.213248914589556,Medium Risk,Balanced
20566.26041293945,48,1,1276.1248700959538,3324.996072793463,2530.986314642384,6.204943652726814,12.30649745663043,71.52626549573637,High Risk,Balanced
71690.47253696353,20,1,10301.14804340971,25303.426827279545,0.0,14.36892194858731,0.0,64.70461704066308,Medium Risk,Balanced
31583.07566631053,55,0,2427.021475423228,8318.803426350449,4933.549276512974,7.6845634068885715,15.620863935603207,58.039701886920334,High Risk,Balanced
12667.017389487604,28,3,1233.2677069408478,3460.500029771738,932.9536931002953,9.736054424022031,7.365219959945396,65.3157993884324,Medium Risk,Balanced
16927.75215182775,22,0,1685.6328390526542,5924.889372067708,0.0,9.957806706607826,0.0,64.99895958467246,Medium Risk,Balanced
51669.908983933325,48,3,6673.429541193585,20149.129726217117,0.0,12.915504734619674,0.0,61.00413156817742,Medium Risk,Balanced
16724.991140337577,37,2,1549.4108545005604,5897.2863562322655,0.0,9.264045890964145,0.0,64.73967425902484,Medium Risk,Balanced
35671.93529114204,21,4,3472.4988903613416,4949.372562262055,4670.6156891046585,9.734540226146976,13.093250060543962,73.0320539862733,Medium Risk,Balanced
31113.90587781184,25,2,2259.8179537544133,6527.323641236046,0.0,7.26304811304951,0.0,79.02120143041618,High Risk,Aggressive Spender
17812.79650130274,59,0,1363.0649924607003,7795.773565921259,0.0,7.652167318932839,0.0,56.23498216379941,High Risk,Balanced
166726.15117408367,52,0,41005.888406917344,68537.91643358335,0.0,24.594755002832095,0.0,58.891921902508926,Low Risk,Saver
49815.81976336856,30,3,3755.029760511388,3755.029760511388,8298.110015893657,7.537825892152841,16.657579972207078,75.80459413564009,High Risk,Aggressive Spender
5936.283785995151,22,1,571.8417718189158,1932.5802749701088,0.0,9.632992498909871,0.0,67.44461106240503,Medium Risk,Balanced
34825.88156465479,57,3,1863.869031206972,12502.993255400415,0.0,5.351965111770883,0.0,64.09855919314371,High Risk,Balanced
17668.231737007143,36,1,1439.9967915392783,6059.594509161399,0.0,8.150203217694507,0.0,65.70344673219773,Medium Risk,Balanced
59331.71876922738,35,1,7492.24561519007,10604.932832770755,8287.804037130218,12.627723872843461,13.968589161163353,68.15744215436453,Medium Risk,Balanced
15913.706643401702,50,1,1245.9063289547034,5247.165139240389,0.0,7.82913972761521,0.0,67.02738553110113,High Risk,Balanced
27368.924528914893,21,1,1399.8864281615747,4773.7383790684,2927.887653200872,5.114875546836391,10.697854240153278,71.8599610147903,High Risk,Balanced
44933.66112483232,35,0,5077.382236291969,16650.735171330005,0.0,11.299729666332452,0.0,62.94373804735872,Medium Risk,Balanced
59967.4273312599,63,4,7847.028173245601,12950.401332602569,0.0,13.085484107728416,0.0,78.40427393847565,High Risk,Balanced
11484.063090498408,41,4,1105.615801991364,3688.908008393305,0.0,9.627392267690688,0.0,67.87802383770075,Medium Risk,Balanced
22956.391466112516,60,2,2204.633895857788,8923.374166209243,0.0,9.603573362617542,0.0,61.12902073750727,Medium Risk,Balanced
20516.739886083094,46,2,1106.7938991182882,4235.265459072432,0.0,5.394589516968279,0.0,79.35702512880572,High Risk,Aggressive Spender
17788.1765103946,48,2,1010.0690407426064,5852.554134275282,0.0,5.678316943574109,0.0,67.09862795180092,High Risk,Balanced
123169.41604424076,45,3,26164.57976834768,41590.44075774629,0.0,21.242757016035316,0.0,66.23314285844502,Low Risk,Saver
41478.81232305019,26,2,1286.955137442259,1286.955137442259,5899.907673257258,3.102680779331488,14.223906960756011,82.67341225991251,High Risk,Aggressive Spender
10940.704790632592,62,2,0.0,-25.804631732395137,2180.852234478797,0.0,19.933379761293242,80.30247919136298,High Risk,Aggressive Spender
62520.02711822475,43,2,8608.594181181576,12528.05681945588,0.0,13.76933852716156,0.0,79.96153009376428,High Risk,Balanced
163845.2425413498,64,0,35924.596328092935,58996.61776870949,0.0,21.92593191653191,0.0,63.99247432904838,Low Risk,Saver
68523.0092347403,19,2,8247.6980232365,14172.09463101004,0.0,12.036392031444851,0.0,79.31775794834041,High Risk,Balanced
8896.886720881444,23,4,421.3580472460035,421.3580472460035,1355.8919105890425,4.736016771541609,15.240071646710925,80.02391158174747,High Risk,Aggressive Spender
20364.844865494557,46,0,1271.2366007435833,7741.106573227866,0.0,6.242309279249751,0.0,61.98789323289118,High Risk,Balanced
82659.21406649388,43,1,8831.811379755156,24998.4707227341,0.0,10.684606041197714,0.0,69.75718798557112,Medium Risk,Balanced
17031.452967786576,45,3,855.9976357342136,4241.463488837511,0.0,5.025981267442386,0.0,75.0962909808115,High Risk,Aggressive Spender
42787.79610433785,24,0,5302.139191897384,6705.417366661881,5368.508410292355,12.39170902602261,12.546821521728463,71.78184698386423,Medium Risk,Balanced
55751.51720479046,51,0,5813.614129244488,5813.614129244488,9940.862717592978,10.427723622102524,17.830658636746136,71.74161774115134,Medium Risk,Balanced
14291.329209839168,62,4,888.8215305048686,4839.452236548561,0.0,6.219306248245548,0.0,66.13714395987226,High Risk,Balanced
28604.87325416385,27,2,1809.147949370146,9574.59586824204,0.0,6.32461445745717,0.0,66.52809546412404,High Risk,Balanced
2243.8283898101186,58,1,197.07037695159565,538.7347371976839,270.6687852301438,8.782774023474786,12.062811329927456,63.927565668410026,Medium Risk,Balanced
13219.42407228852,57,4,775.110711975842,4131.344848251818,0.0,5.863422700847333,0.0,68.74792104663445,High Risk,Balanced
24511.511406914902,64,4,2108.822694064625,8976.028112083313,0.0,8.60339723265579,0.0,63.380356424895524,Medium Risk,Balanced
11055.973123614884,39,0,1066.0828676290569,3005.463514185697,0.0,9.64259641109265,0.0,72.81592962842673,Medium Risk,Balanced
110733.50123801304,44,1,21852.97116434552,33627.50164042776,0.0,19.734742349900287,0.0,69.63204336134189,Low Risk,Saver
9555.18825065592,56,4,523.8368593261226,2812.17168777718,0.0,5.482224374702023,0.0,70.56916500222657,High Risk,Balanced
21097.652794019363,39,3,1135.9697631613735,3868.084256350041,0.0,5.384341918279134,0.0,81.66580759426213,High Risk,Aggressive Spender
33307.74136829632,36,3,1846.4920325112453,9208.328321217989,0.0,5.543732347666216,0.0,72.3537894107018,High Risk,Balanced
95032.22198815092,53,4,9737.607190782708,26481.58395241863,0.0,10.246637389996879,0.0,72.13409999429405,Medium Risk,Balanced
9511.55771493505,26,0,930.121905767079,3663.884208001002,0.0,9.77885992645139,0.0,61.47966171463197,Medium Risk,Balanced
76075.66091227578,36,3,4515.558708862227,4515.558708862227,8963.69975399825,5.93561548426007,11.782611740086562,82.28177277565338,High Risk,Aggressive Spender
30246.601482451573,19,0,1871.621117156056,13587.86786581848,0.0,6.187872439956371,0.0,55.07638147809145,High Risk,Balanced
13680.7599263563,45,2,787.7540198817487,2932.871188964624,0.0,5.758115953516021,0.0,78.56207400208537,High Risk,Aggressive Spender
43418.26308809586,56,2,6372.405878925005,12268.9154967059,0.0,14.676786738325676,0.0,71.7425004500705,Medium Risk,Balanced
35178.853108884345,39,0,3044.805409820978,4995.70049430988,4700.704270860153,8.65521511004581,13.362301085571776,72.43683659851541,Medium Risk,Balanced
18560.28123396104,23,4,1159.3109346822132,2261.172111682703,1819.9040025788413,6.2461927169559335,9.805368677543722,78.01177653065882,High Risk,Aggressive Spender
31722.90736282429,64,2,1834.993104675122,8718.330400252155,1926.1907009853,5.784441771643948,6.071923606984965,66.44531669341366,High Risk,Balanced
22041.92902274496,24,2,2080.435275623911,5959.906925454048,0.0,9.438535408934126,0.0,72.96104656128759,Medium Risk,Balanced
32851.95505800881,23,3,2179.5496497544805,9917.522662924435,0.0,6.634459489262996,0.0,69.81146892045717,High Risk,Balanced
50952.91246728256,50,4,7234.818939508366,16828.56964876943,0.0,14.199029239307814,0.0,66.9723106415649,Medium Risk,Balanced
106698.89846377289,31,0,19047.76332321828,46672.90144126365,0.0,17.85188375649961,0.0,56.257372744002275,Low Risk,Balanced
11144.487517460051,18,2,903.026263739866,3773.976693470472,0.0,8.102896273382658,0.0,66.13593323553204,Medium Risk,Balanced
165277.20282756773,42,4,18341.80350813729,18341.80350813729,17611.83980424778,11.09760039155136,10.655940143555103,78.24645946489353,High Risk,Aggressive Spender
6293.561596640826,23,2,525.6227136289602,2186.764891204892,0.0,8.351752907439726,0.0,65.25393677926228,Medium Risk,Balanced
26569.64252595721,45,3,1808.3983492773823,9751.606501443108,0.0,6.806257733842928,0.0,63.2979386458953,High Risk,Balanced
48031.21667165301,35,4,5161.17781774476,16147.437936528597,0.0,10.745465502211141,0.0,66.38136808627114,Medium Risk,Balanced
37561.92392919293,44,1,2790.220232768072,8684.192533307756,0.0,7.428320865640024,0.0,76.88033086463271,High Risk,Aggressive Spender
18229.438107468064,19,3,1057.7612229742424,3971.755048907231,0.0,5.802489449967791,0.0,78.2124110162226,High Risk,Aggressive Spender
25398.740377971124,57,0,2301.469456408612,9634.446387466938,0.0,9.061352737022842,0.0,62.06722757076921,Medium Risk,Balanced
20222.51593584423,38,4,1351.7121410257364,3339.059753153808,3226.616657280937,6.684193724035291,15.955564913472454,67.53284096170673,High Risk,Balanced
18722.11744641812,40,2,1518.1589448563686,2279.645838198103,2305.3366315382987,8.108906213206241,12.313439642369893,75.51034233783425,High Risk,Aggressive Spender
59197.485082850224,19,4,3612.640476969165,3612.640476969165,10548.948773024367,6.102692490927732,17.819927245660043,76.07738026341221,High Risk,Aggressive Spender
39917.298265547,33,0,2599.870913913081,7761.49149199756,3086.6723223497247,6.513143491369641,7.732668433158617,72.82340166866844,High Risk,Balanced
17233.75060231839,21,4,865.8975363743357,5057.934708256607,1435.726627747135,5.024428845209411,8.330900573401545,62.320092208307955,High Risk,Balanced
61613.27077579509,51,2,6168.434582957859,8967.957353219936,9035.373906426355,10.01153567289783,14.664655507910354,70.78010786806185,Medium Risk,Balanced
38360.8342757092,22,3,2017.6666815141632,12739.771014904789,0.0,5.259704903737684,0.0,66.78964038336397,High Risk,Balanced
57482.87496412906,51,3,6254.884510845166,21951.493426166373,0.0,10.881300760875984,0.0,61.81211632183546,Medium Risk,Balanced
49645.13775094154,39,2,6431.672497849399,7783.325371769162,8577.171619962402,12.95529187594493,17.27696207228216,67.04511713955054,Medium Risk,Balanced
15456.063299471818,63,1,790.980423353553,2852.025867978171,0.0,5.117606003726597,0.0,81.54752725375009,High Risk,Aggressive Spender
19164.36470365994,37,1,1640.0532155689648,2633.519605668451,2957.5658530949404,8.557827201314707,15.432631860372158,70.82561543145948,Medium Risk,Balanced
54545.339091558,56,3,6590.917948324124,6590.917948324124,6360.059340865361,12.083375148261204,11.660133472063627,76.25649137967517,High Risk,Balanced
48886.1240282348,64,0,7100.244742083055,22275.909973213984,0.0,14.524049274150306,0.0,54.433061699986176,Medium Risk,Balanced
29502.532481475875,30,4,0.0,-1386.3356696534538,5383.838625999455,0.0,18.24873383117152,86.45030571915832,High Risk,Aggressive Spender
32952.241577777386,61,2,1697.848557346951,11107.334835665326,0.0,5.152452385794478,0.0,66.29262743947596,High Risk,Balanced
83373.3987198884,51,0,10277.532537364476,17456.260867410616,12616.372783965164,12.327112358576322,15.132371928788332,63.93018143303535,Medium Risk,Balanced
18689.09634401177,61,4,1326.4343150949403,1973.83850457866,3274.760015950249,7.0973699887846475,17.522302607207248,71.91625307121589,High Risk,Balanced
46473.17603103469,23,3,4916.645269740087,13924.160654584994,0.0,10.579533592575558,0.0,70.038284783277,Medium Risk,Balanced
25519.51005230848,46,2,1847.4605951428744,8379.675486875396,0.0,7.239404641217844,0.0,67.16365059635078,High Risk,Balanced
25205.25284637974,50,0,1965.4984736690972,4532.818752733052,4677.55620609232,7.7979716595122515,18.557862659029677,63.45850995837851,High Risk,Balanced
72256.25251527,18,4,8885.655114924512,14601.54186489708,0.0,12.297420369326096,0.0,79.79200227438959,High Risk,Balanced
58063.10642408856,64,3,7060.998524537167,10584.554112920996,0.0,12.16090381552128,0.0,81.77060311652599,High Risk,Balanced
57512.65959632074,24,3,7297.458267229033,17083.63282373544,0.0,12.68843819508544,0.0,70.29587408468878,Medium Risk,Balanced
85249.34453419481,39,4,11229.655085912573,15665.42859510683,11038.968168787334,13.172717218263404,12.949035830251383,68.67495356145217,Medium Risk,Balanced
30508.35116943072,49,1,2153.076465672557,5105.441292107927,4217.819964169421,7.057334739970915,13.825132471910395,69.44029782370137,High Risk,Balanced
51767.356058910605,31,1,6745.284358084513,9811.277334748069,7766.82869503499,13.029995873091266,15.003332768620512,66.04403359951513,Medium Risk,Balanced
23405.80284354488,41,4,288.9179551477864,288.9179551477864,4583.905132045355,1.234386007089979,19.584481518050367,79.18113247485962,High Risk,Aggressive Spender
38881.962869825285,36,4,2798.5208005430454,6630.106904736684,0.0,7.197478198084655,0.0,82.94811677349232,High Risk,Aggressive Spender
27033.664918522325,44,4,1760.245373713981,3315.385148122423,4620.015834125769,6.511308692399806,17.08986128240544,70.64622571092389,High Risk,Balanced
32420.604228478707,40,3,2759.115421568788,9424.018348369598,1790.8979357765418,8.510376309227274,5.523949902831831,65.40805900744193,Medium Risk,Balanced
48294.7569019546,62,2,6120.008495708646,11441.982060765084,5523.960444753841,12.672200645161452,11.438012734939916,64.87001158332308,Medium Risk,Balanced
15589.86206037899,38,3,1204.4790684577774,1673.903336190866,2810.9246448955096,7.726040575553986,18.03046514464911,71.23240754974744,High Risk,Balanced
159989.34227124733,61,3,26046.70066137815,48618.93443517605,0.0,16.280272355403742,0.0,69.611141751713,Low Risk,Balanced
13415.134051194938,46,1,754.923010655291,2670.253127156704,0.0,5.6273981890478915,0.0,80.09521845278277,High Risk,Aggressive Spender
11357.138528107434,18,4,880.7331509370857,2946.9823037880838,629.8231886982919,7.754886045964714,5.5456150960874675,68.50610315587639,High Risk,Balanced
75768.76075533348,48,3,9992.907884421216,14232.029254176568,0.0,13.188691203079761,0.0,81.21649461823255,High Risk,Balanced
